Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
413	4.1200	10.605460	-369.425140	1011.985413	66.844177	-364.115265	1014.102173	-13.674290	-348.221313	966.497437	40.171093	-343.116119	968.156982	36.920357	-284.850830	863.651062	214.861115	-362.418854	1187.421875	165.557175	-333.226349	1197.579102	233.691330	-378.106720	1162.518066	164.775635	-343.582245	1148.469360	232.025513	-390.334808	1112.739014
414	4.1300	10.602370	-369.426331	1011.983521	66.839516	-364.116364	1014.101746	-13.676817	-348.221924	966.495667	40.168510	-343.117065	968.155762	36.919109	-284.851410	863.650024	214.958389	-362.009003	1187.579224	165.683380	-332.738037	1197.684448	233.768478	-377.775879	1162.704834	164.877747	-343.223328	1148.602661	232.086182	-390.136810	1112.939819
415	4.1400	10.599165	-369.427460	1011.981750	66.834724	-364.117462	1014.101318	-13.679440	-348.222504	966.493896	40.165829	-343.117950	968.154663	36.917812	-284.851959	863.648987	215.040344	-361.609192	1187.747925	165.789963	-332.264709	1197.800293	233.835175	-377.452209	1162.901978	164.968124	-342.875336	1148.744751	232.144547	-389.942261	1113.146240
416	4.1500	10.595847	-369.428589	1011.979980	66.829819	-364.118500	1014.101013	-13.682156	-348.223053	966.492188	40.163052	-343.118835	968.153564	36.916466	-284.852478	863.648071	215.106842	-361.221771	1187.927979	165.876587	-331.809357	1197.927246	233.891388	-377.137268	1163.109375	165.046616	-342.540009	1148.895630	232.200623	-389.751617	1113.358276
417	4.1600	10.592418	-369.429657	1011.978210	66.824791	-364.119507	1014.100769	-13.684964	-348.223572	966.490479	40.160183	-343.119690	968.152527	36.915073	-284.852997	863.647156	215.157990	-360.848938	1188.119263	165.943314	-331.374878	1198.065430	233.937225	-376.832642	1163.326538	165.113205	-342.218903	1149.055420	232.254425	-389.565308	1113.575317
418	4.1700	10.588879	-369.430725	1011.976501	66.819641	-364.120483	1014.100586	-13.687863	-348.224091	966.488708	40.157223	-343.120514	968.151489	36.913628	-284.853516	863.646240	215.194122	-360.492859	1188.321533	165.990494	-330.963867	1198.215088	233.972992	-376.539825	1163.553345	165.168091	-341.913574	1149.224121	232.306015	-389.383698	1113.797363
419	4.1800	10.585232	-369.431763	1011.974792	66.814384	-364.121429	1014.100403	-13.690852	-348.224579	966.487061	40.154175	-343.121307	968.150513	36.912140	-284.854004	863.645386	215.215851	-360.155579	1188.534424	166.018784	-330.578796	1198.376221	233.999084	-376.260162	1163.789063	165.211594	-341.625366	1149.401489	232.355469	-389.207214	1114.023804
420	4.1900	10.581479	-369.432800	1011.973083	66.809006	-364.122345	1014.100281	-13.693929	-348.225037	966.485352	40.151035	-343.122101	968.149597	36.910603	-284.854492	863.644531	215.223953	-359.838837	1188.757446	166.029144	-330.221832	1198.548828	234.016083	-375.994995	1164.033203	165.244186	-341.355530	1149.587280	232.402893	-389.036163	1114.254639
421	4.2000	10.577622	-369.433777	1011.971497	66.803528	-364.123230	1014.100281	-13.697091	-348.225464	966.483704	40.147812	-343.122864	968.148682	36.909023	-284.854950	863.643738	215.219437	-359.544312	1188.990234	166.022736	-329.894867	1198.732788	234.024689	-375.745422	1164.285156	165.266495	-341.105133	1149.781372	232.448410	-388.870941	1114.489258
422	4.2100	10.573663	-369.434753	1011.969849	66.797935	-364.124084	1014.100281	-13.700338	-348.225891	966.482056	40.144501	-343.123596	968.147827	36.907394	-284.855377	863.643005	215.203461	-359.273376	1189.231934	166.001007	-329.599487	1198.927734	234.025681	-375.512512	1164.544189	165.279282	-340.875031	1149.983276	232.492157	-388.711792	1114.727417
423	4.2200	10.569603	-369.435669	1011.968262	66.792236	-364.124878	1014.100342	-13.703670	-348.226288	966.480408	40.141109	-343.124329	968.147034	36.905724	-284.855804	863.642273	215.177307	-359.027130	1189.481934	165.965530	-329.336823	1199.133179	234.019958	-375.297089	1164.809326	165.283386	-340.665955	1150.192749	232.534332	-388.558990	1114.968628
424	4.2300	10.565444	-369.436584	1011.966736	66.786438	-364.125641	1014.100464	-13.707082	-348.226654	966.478821	40.137634	-343.125031	968.146240	36.904011	-284.856232	863.641541	215.142395	-358.806427	1189.739258	165.918030	-329.107697	1199.348633	234.008499	-375.099762	1165.079956	165.279755	-340.478394	1150.409058	232.575073	-388.412720	1115.212524
425	4.2400	10.561189	-369.437469	1011.965210	66.780540	-364.126373	1014.100586	-13.710574	-348.226990	966.477234	40.134079	-343.125702	968.145508	36.902256	-284.856628	863.640869	215.100159	-358.611786	1190.002930	165.860321	-328.912598	1199.573608	233.992279	-374.921021	1165.354980	165.269363	-340.312561	1150.631958	232.614578	-388.273163	1115.458740
426	4.2500	10.556839	-369.438324	1011.963684	66.774536	-364.127106	1014.100830	-13.714146	-348.227325	966.475647	40.130444	-343.126343	968.144775	36.900459	-284.856995	863.640259	215.052124	-358.443420	1190.272217	165.794250	-328.751526	1199.807129	233.972366	-374.761108	1165.633423	165.253250	-340.168518	1150.860596	232.653046	-388.140472	1115.706909
427	4.2600	10.552396	-369.439178	1011.962219	66.768448	-364.127747	1014.101074	-13.717793	-348.227600	966.474060	40.126732	-343.126953	968.144104	36.898624	-284.857361	863.639648	214.999771	-358.301331	1190.546021	165.721649	-328.624146	1200.048584	233.949753	-374.620087	1165.914551	165.232498	-340.046143	1151.094360	232.690659	-388.014709	1115.956543
428	4.2700	10.547861	-369.439972	1011.960754	66.762260	-364.128387	1014.101379	-13.721518	-348.227875	966.472534	40.122944	-343.127563	968.143433	36.896748	-284.857727	863.639038	214.944565	-358.185089	1190.823120	165.644318	-328.529724	1200.296875	233.925507	-374.497803	1166.197266	165.208130	-339.945007	1151.332520	232.727631	-387.895905	1116.207275
429	4.2800	10.543238	-369.440765	1011.959351	66.755981	-364.128998	1014.101746	-13.725315	-348.228149	966.470947	40.119080	-343.128143	968.142822	36.894833	-284.858063	863.638489	214.887909	-358.094025	1191.102783	165.563950	-328.467163	1200.551147	233.900558	-374.393921	1166.480713	165.181213	-339.864563	1151.574463	232.764160	-387.784027	1116.458618
430	4.2900	10.538526	-369.441528	1011.958008	66.749619	-364.129578	1014.102173	-13.729186	-348.228363	966.469482	40.115147	-343.128693	968.142273	36.892879	-284.858398	863.638000	214.831100	-358.027252	1191.383789	165.482208	-328.434967	1200.810303	233.875870	-374.307892	1166.763794	165.152756	-339.803986	1151.819458	232.800430	-387.679077	1116.710327
431	4.3000	10.533729	-369.442230	1011.956604	66.743172	-364.130096	1014.102661	-13.733127	-348.228577	966.467957	40.111141	-343.129242	968.141724	36.890888	-284.858704	863.637512	214.775375	-357.983551	1191.665161	165.400574	-328.431366	1201.073364	233.852280	-374.239014	1167.045898	165.123688	-339.762299	1152.066650	232.836624	-387.580902	1116.962036
432	4.3100	10.528848	-369.442963	1011.955261	66.736641	-364.130615	1014.103149	-13.737137	-348.228760	966.466492	40.107067	-343.129761	968.141174	36.888859	-284.858978	863.637024	214.721832	-357.961456	1191.945923	165.320435	-328.454285	1201.339355	233.830627	-374.186401	1167.325928	165.094940	-339.738403	1152.315186	232.872910	-387.489410	1117.213257
433	4.3200	10.523886	-369.443634	1011.953979	66.730026	-364.131073	1014.103699	-13.741216	-348.228912	966.465027	40.102924	-343.130249	968.140747	36.886799	-284.859283	863.636597	214.671494	-357.959381	1192.225220	165.243042	-328.501373	1201.606934	233.811584	-374.148987	1167.603271	165.067352	-339.730988	1152.564575	232.909470	-387.404388	1117.463745
434	4.3300	10.518843	-369.444275	1011.952698	66.723335	-364.131500	1014.104248	-13.745360	-348.229065	966.463562	40.098713	-343.130707	968.140259	36.884701	-284.859528	863.636230	214.625244	-357.975433	1192.502075	165.169495	-328.570038	1201.875244	233.795822	-374.125671	1167.877197	165.041702	-339.738647	1152.813843	232.946457	-387.325623	1117.713135
435	4.3400	10.513721	-369.444916	1011.951416	66.716568	-364.131897	1014.104919	-13.749569	-348.229187	966.462097	40.094437	-343.131165	968.139893	36.882568	-284.859772	863.635803	214.583832	-358.007660	1192.775513	165.100800	-328.657532	1202.143188	233.783875	-374.115112	1168.147095	165.018677	-339.759796	1153.062378	232.983994	-387.252838	1117.961182
436	4.3500	10.508525	-369.445526	1011.950195	66.709724	-364.132263	1014.105591	-13.753841	-348.229279	966.460693	40.090099	-343.131592	968.139526	36.880405	-284.860016	863.635498	214.547943	-358.053925	1193.045044	165.037781	-328.760986	1202.409546	233.776215	-374.115967	1168.412231	164.998917	-339.792816	1153.309326	233.022217	-387.185791	1118.207642
437	4.3600	10.503253	-369.446106	1011.949036	66.702812	-364.132599	1014.106323	-13.758176	-348.229340	966.459290	40.085701	-343.131989	968.139160	36.878208	-284.860229	863.635132	214.518112	-358.112061	1193.309814	164.981201	-328.877411	1202.673462	233.773239	-374.126709	1168.672119	164.982941	-339.836060	1153.554199	233.061249	-387.124115	1118.452271
438	4.3700	10.497909	-369.446655	1011.947876	66.695831	-364.132904	1014.107056	-13.762569	-348.229401	966.457886	40.081242	-343.132385	968.138855	36.875984	-284.860443	863.634888	214.494812	-358.179779	1193.569214	164.931686	-329.003784	1202.933960	233.775269	-374.145905	1168.926392	164.971237	-339.887756	1153.796387	233.101166	-387.067505	1118.694824
439	4.3800	10.492494	-369.447174	1011.946716	66.688789	-364.133179	1014.107849	-13.767022	-348.229431	966.456543	40.076721	-343.132751	968.138550	36.873726	-284.860626	863.634583	214.478363	-358.254822	1193.822632	164.889771	-329.137054	1203.190186	233.782516	-374.171997	1169.174805	164.964188	-339.946167	1154.035400	233.142075	-387.015533	1118.935059
440	4.3900	10.487009	-369.447693	1011.945557	66.681679	-364.133423	1014.108704	-13.771532	-348.229431	966.455200	40.072147	-343.133087	968.138306	36.871437	-284.860809	863.634338	214.469040	-358.334900	1194.069702	164.855865	-329.274261	1203.441284	233.795135	-374.203400	1169.416870	164.962112	-340.009552	1154.270508	233.184021	-386.967865	1119.172852
441	4.4000	10.481459	-369.448151	1011.944458	66.674507	-364.133636	1014.109558	-13.776097	-348.229431	966.453857	40.067516	-343.133392	968.138062	36.869122	-284.860992	863.634155	214.467010	-358.417816	1194.309937	164.830322	-329.412567	1203.686646	233.813232	-374.238617	1169.652466	164.965240	-340.076202	1154.501465	233.227081	-386.924072	1119.408081
442	4.4100	10.475842	-369.448608	1011.943420	66.667274	-364.133789	1014.110474	-13.780717	-348.229370	966.452515	40.062832	-343.133698	968.137878	36.866776	-284.861145	863.633911	214.472336	-358.501404	1194.543335	164.813370	-329.549133	1203.925659	233.836777	-374.276093	1169.881714	164.973724	-340.144440	1154.728027	233.271271	-386.883698	1119.640747
443	4.4200	10.470162	-369.449066	1011.942383	66.659988	-364.133942	1014.111450	-13.785388	-348.229309	966.451233	40.058094	-343.133972	968.137756	36.864403	-284.861267	863.633789	214.485046	-358.583618	1194.769531	164.805161	-329.681488	1204.157959	233.865753	-374.314423	1170.104370	164.987640	-340.212708	1154.949707	233.316620	-386.846375	1119.870605
444	4.4300	10.464421	-369.449463	1011.941345	66.652649	-364.134064	1014.112427	-13.790111	-348.229248	966.449951	40.053303	-343.134216	968.137573	36.862003	-284.861389	863.633606	214.505035	-358.662567	1194.988525	164.805710	-329.807190	1204.383179	233.900009	-374.352173	1170.320679	165.006989	-340.279510	1155.166504	233.363144	-386.811646	1120.097656
445	4.4400	10.458620	-369.449829	1011.940369	66.645256	-364.134125	1014.113464	-13.794883	-348.229156	966.448669	40.048466	-343.134460	968.137512	36.859581	-284.861511	863.633484	214.532104	-358.736420	1195.200562	164.814957	-329.924133	1204.601196	233.939362	-374.388062	1170.530762	165.031693	-340.343506	1155.378418	233.410843	-386.779053	1120.322021
446	4.4500	10.452761	-369.450195	1011.939392	66.637817	-364.134186	1014.114502	-13.799703	-348.229034	966.447449	40.043579	-343.134674	968.137390	36.857132	-284.861603	863.633423	214.566010	-358.803619	1195.405640	164.832733	-330.030487	1204.811890	233.983566	-374.420868	1170.734863	165.061600	-340.403381	1155.585205	233.459686	-386.748169	1120.543579
447	4.4600	10.446845	-369.450531	1011.938477	66.630325	-364.134216	1014.115601	-13.804569	-348.228882	966.446167	40.038647	-343.134857	968.137390	36.854660	-284.861694	863.633362	214.606384	-358.862793	1195.604126	164.858749	-330.124664	1205.015259	234.032288	-374.449524	1170.933472	165.096481	-340.458038	1155.787109	233.509644	-386.718567	1120.762329
448	4.4700	10.440876	-369.450836	1011.937561	66.622795	-364.134216	1014.116760	-13.809480	-348.228729	966.444946	40.033669	-343.135040	968.137329	36.852165	-284.861755	863.633301	214.652786	-358.912720	1195.796387	164.892563	-330.205353	1205.211670	234.085175	-374.473053	1171.126831	165.136017	-340.506561	1155.984131	233.560684	-386.689850	1120.978394
449	4.4800	10.434854	-369.451141	1011.936646	66.615219	-364.134155	1014.117920	-13.814435	-348.228546	966.443787	40.028648	-343.135193	968.137329	36.849644	-284.861816	863.633301	214.704697	-358.952423	1195.982910	164.933670	-330.271576	1205.401367	234.141769	-374.490601	1171.315552	165.179840	-340.548096	1156.176758	233.612747	-386.661560	1121.191895
450	4.4900	10.428781	-369.451416	1011.935791	66.607597	-364.134094	1014.119141	-13.819431	-348.228333	966.442566	40.023586	-343.135315	968.137390	36.847107	-284.861847	863.633301	214.761475	-358.981201	1196.164063	164.981430	-330.322693	1205.584717	234.201599	-374.501465	1171.500122	165.227524	-340.582031	1156.364990	233.665756	-386.633301	1121.402832
451	4.5000	10.422658	-369.451660	1011.934937	66.599945	-364.134003	1014.120361	-13.824469	-348.228119	966.441406	40.018482	-343.135437	968.137451	36.844543	-284.861877	863.633301	214.822464	-358.998474	1196.340698	165.035095	-330.358307	1205.762085	234.264145	-374.505127	1171.681152	165.278549	-340.607849	1156.549316	233.719650	-386.604706	1121.611450
452	4.5100	10.416489	-369.451874	1011.934143	66.592255	-364.133881	1014.121582	-13.829545	-348.227875	966.440247	40.013340	-343.135529	968.137512	36.841965	-284.861908	863.633362	214.886902	-359.003998	1196.513306	165.093811	-330.378357	1205.934326	234.328796	-374.501190	1171.859253	165.332352	-340.625275	1156.730103	233.774338	-386.575409	1121.817749
453	4.5200	10.410274	-369.452057	1011.933350	66.584526	-364.133728	1014.122864	-13.834659	-348.227600	966.439148	40.008160	-343.135620	968.137634	36.839363	-284.861908	863.633423	214.953979	-358.997711	1196.682739	165.156647	-330.383026	1206.101929	234.394989	-374.489349	1172.035034	165.388367	-340.634125	1156.907715	233.829742	-386.545074	1122.021973
454	4.5300	10.404016	-369.452240	1011.932556	66.576767	-364.133545	1014.124207	-13.839809	-348.227325	966.437988	40.002945	-343.135681	968.137817	36.836742	-284.861908	863.633484	215.022827	-358.979736	1196.849609	165.222595	-330.372772	1206.265503	234.462082	-374.469543	1172.209351	165.445969	-340.634369	1157.082886	233.885742	-386.513367	1122.224243
455	4.5400	10.397715	-369.452393	1011.931824	66.568985	-364.133331	1014.125549	-13.844994	-348.227051	966.436890	39.997696	-343.135712	968.137939	36.834106	-284.861877	863.633606	215.092575	-358.950439	1197.014893	165.290588	-330.348297	1206.426025	234.529434	-374.441742	1172.382690	165.504471	-340.626160	1157.255737	233.942261	-386.479950	1122.424683
456	4.5500	10.391374	-369.452515	1011.931091	66.561172	-364.133118	1014.126892	-13.850212	-348.226715	966.435791	39.992413	-343.135712	968.138123	36.831455	-284.861847	863.633728	215.162308	-358.910309	1197.179199	165.359497	-330.310577	1206.584106	234.596405	-374.406097	1172.555908	165.563232	-340.609741	1157.427124	233.999161	-386.444580	1122.623535
457	4.5600	10.384994	-369.452637	1011.930359	66.553329	-364.132843	1014.128296	-13.855462	-348.226379	966.434753	39.987095	-343.135712	968.138367	36.828785	-284.861816	863.633850	215.231110	-358.860046	1197.343384	165.428207	-330.260712	1206.740723	234.662369	-374.362885	1172.729492	165.621582	-340.585510	1157.597412	234.056366	-386.406982	1122.821045
458	4.5700	10.378577	-369.452728	1011.929688	66.545471	-364.132568	1014.129761	-13.860743	-348.226044	966.433655	39.981750	-343.135712	968.138611	36.826099	-284.861755	863.634033	215.298096	-358.800446	1197.508301	165.495544	-330.199921	1206.896484	234.726715	-374.312378	1172.904297	165.678864	-340.553864	1157.767090	234.113754	-386.366913	1123.017212
459	4.5800	10.372125	-369.452789	1011.929077	66.537590	-364.132263	1014.131226	-13.866052	-348.225647	966.432617	39.976376	-343.135681	968.138855	36.823399	-284.861694	863.634216	215.362427	-358.732422	1197.674683	165.560425	-330.129669	1207.052368	234.788879	-374.255066	1173.080811	165.734451	-340.515442	1157.936646	234.171234	-386.324188	1123.212280
460	4.5900	10.365640	-369.452820	1011.928406	66.529686	-364.131897	1014.132690	-13.871388	-348.225281	966.431641	39.970974	-343.135620	968.139099	36.820686	-284.861633	863.634399	215.423264	-358.656952	1197.843140	165.621719	-330.051361	1207.208984	234.848297	-374.191376	1173.259521	165.787750	-340.470825	1158.106689	234.228699	-386.278564	1123.406494
461	4.6000	10.359122	-369.452850	1011.927795	66.521767	-364.131561	1014.134155	-13.876752	-348.224854	966.430603	39.965546	-343.135559	968.139404	36.817959	-284.861542	863.634644	215.479858	-358.575043	1198.014526	165.678421	-329.966553	1207.367188	234.904510	-374.121857	1173.441162	165.838196	-340.420685	1158.277588	234.286057	-386.229889	1123.600098
462	4.6100	10.352574	-369.452850	1011.927246	66.513832	-364.131165	1014.135681	-13.882140	-348.224426	966.429626	39.960091	-343.135468	968.139771	36.815220	-284.861420	863.634888	215.531525	-358.487762	1198.189209	165.729553	-329.876801	1207.527588	234.957077	-374.046997	1173.625977	165.885284	-340.365692	1158.449707	234.343216	-386.177979	1123.793091
463	4.6200	10.345998	-369.452850	1011.926636	66.505890	-364.130737	1014.137268	-13.887552	-348.223999	966.428650	39.954617	-343.135345	968.140076	36.812469	-284.861328	863.635132	215.577667	-358.396118	1198.367920	165.774231	-329.783569	1207.690796	235.005630	-373.967407	1173.814575	165.928589	-340.306580	1158.623535	234.400070	-386.122711	1123.985596
464	4.6300	10.339395	-369.452820	1011.926086	66.497932	-364.130310	1014.138794	-13.892986	-348.223541	966.427673	39.949116	-343.135223	968.140442	36.809708	-284.861206	863.635437	215.617783	-358.301117	1198.550903	165.811661	-329.688324	1207.857422	235.049911	-373.883575	1174.006958	165.967712	-340.244019	1158.799194	234.456573	-386.063934	1124.177979
465	4.6400	10.332766	-369.452759	1011.925598	66.489967	-364.129852	1014.140381	-13.898441	-348.223053	966.426758	39.943600	-343.135101	968.140869	36.806934	-284.861084	863.635742	215.651443	-358.203705	1198.738770	165.841156	-329.592499	1208.027954	235.089661	-373.796051	1174.203613	166.002350	-340.178680	1158.977173	234.512650	-386.001587	1124.370361
466	4.6500	10.326113	-369.452667	1011.925110	66.481995	-364.129364	1014.142029	-13.903916	-348.222565	966.425842	39.938061	-343.134949	968.141235	36.804153	-284.860931	863.636047	215.678329	-358.104736	1198.931519	165.862137	-329.497314	1208.202637	235.124771	-373.705292	1174.404541	166.032288	-340.111176	1159.157471	234.568222	-385.935516	1124.562744
467	4.6600	10.319438	-369.452576	1011.924622	66.474022	-364.128876	1014.143616	-13.909409	-348.222046	966.424927	39.932503	-343.134766	968.141663	36.801361	-284.860779	863.636353	215.698227	-358.005005	1199.129517	165.874146	-329.403961	1208.381836	235.155167	-373.611725	1174.609985	166.057343	-340.042114	1159.340332	234.623245	-385.865662	1124.755371
468	4.6700	10.312743	-369.452454	1011.924133	66.466042	-364.128326	1014.145264	-13.914919	-348.221527	966.424011	39.926929	-343.134583	968.142151	36.798565	-284.860626	863.636719	215.711044	-357.905151	1199.332642	165.876846	-329.313385	1208.565674	235.180862	-373.515747	1174.819702	166.077454	-339.971954	1159.525635	234.677689	-385.791931	1124.948364
469	4.6800	10.306028	-369.452332	1011.923706	66.458061	-364.127777	1014.146973	-13.920444	-348.221008	966.423157	39.921341	-343.134369	968.142578	36.795757	-284.860443	863.637085	215.716782	-357.805725	1199.541138	165.870056	-329.226440	1208.754272	235.201950	-373.417694	1175.033813	166.092636	-339.901123	1159.713623	234.731491	-385.714294	1125.141724
470	4.6900	10.299296	-369.452179	1011.923279	66.450081	-364.127228	1014.148621	-13.925984	-348.220459	966.422302	39.915737	-343.134155	968.143066	36.792942	-284.860260	863.637451	215.715546	-357.707153	1199.754639	165.853760	-329.143707	1208.947632	235.218582	-373.317749	1175.251953	166.102966	-339.830017	1159.904053	234.784622	-385.632629	1125.335693
471	4.7000	10.292548	-369.452026	1011.922913	66.442101	-364.126617	1014.150330	-13.931538	-348.219879	966.421448	39.910122	-343.133911	968.143616	36.790123	-284.860077	863.637817	215.707596	-357.609741	1199.973145	165.828079	-329.065674	1209.145752	235.231018	-373.216187	1175.473999	166.108643	-339.758850	1160.096924	234.837067	-385.546967	1125.530273
472	4.7100	10.285785	-369.451813	1011.922546	66.434128	-364.126007	1014.152039	-13.937102	-348.219299	966.420593	39.904495	-343.133667	968.144104	36.787300	-284.859863	863.638245	215.693298	-357.513641	1200.196167	165.793320	-328.992523	1209.348267	235.239563	-373.113098	1175.699707	166.109924	-339.687744	1160.291870	234.888809	-385.457214	1125.725586
473	4.7200	10.279010	-369.451630	1011.922180	66.426155	-364.125397	1014.153809	-13.942677	-348.218689	966.419800	39.898857	-343.133392	968.144653	36.784470	-284.859650	863.638672	215.673126	-357.418945	1200.423340	165.750000	-328.924286	1209.554810	235.244629	-373.008545	1175.928467	166.107147	-339.616821	1160.488892	234.939819	-385.363403	1125.921753
474	4.7300	10.272222	-369.451385	1011.921814	66.418198	-364.124725	1014.155518	-13.948262	-348.218079	966.419006	39.893211	-343.133118	968.145203	36.781635	-284.859436	863.639099	215.647705	-357.325500	1200.654175	165.698792	-328.860748	1209.765259	235.246628	-372.902496	1176.160034	166.100754	-339.546021	1160.687500	234.990082	-385.265472	1126.118896
475	4.7400	10.265425	-369.451172	1011.921509	66.410248	-364.124084	1014.157288	-13.953856	-348.217468	966.418213	39.887558	-343.132843	968.145813	36.778797	-284.859192	863.639587	215.617737	-357.233154	1200.888184	165.640549	-328.801575	1209.978760	235.246109	-372.794922	1176.393677	166.091232	-339.475189	1160.887329	235.039627	-385.163391	1126.316895
476	4.7500	10.258618	-369.450897	1011.921204	66.402306	-364.123383	1014.159058	-13.959455	-348.216827	966.417419	39.881893	-343.132538	968.146362	36.775959	-284.858978	863.640015	215.584045	-357.141541	1201.124634	165.576294	-328.746124	1210.195068	235.243637	-372.685608	1176.628906	166.079163	-339.404114	1161.088135	235.088409	-385.057220	1126.516113
477	4.7600	10.251805	-369.450623	1011.920959	66.394379	-364.122681	1014.160889	-13.965061	-348.216156	966.416687	39.876228	-343.132202	968.146973	36.773117	-284.858704	863.640503	215.547562	-357.050232	1201.362671	165.507187	-328.693665	1210.413208	235.239792	-372.574402	1176.865234	166.065140	-339.332489	1161.289429	235.136459	-384.946930	1126.716431
478	4.7700	10.244986	-369.450348	1011.920654	66.386467	-364.121948	1014.162659	-13.970672	-348.215485	966.415894	39.870556	-343.131866	968.147583	36.770271	-284.858459	863.640991	215.509247	-356.958679	1201.601685	165.434540	-328.643280	1210.632568	235.235245	-372.461029	1177.101807	166.049820	-339.259918	1161.490723	235.183762	-384.832550	1126.917847
479	4.7800	10.238162	-369.450043	1011.920410	66.378571	-364.121216	1014.164490	-13.976286	-348.214813	966.415222	39.864883	-343.131531	968.148254	36.767429	-284.858185	863.641541	215.470169	-356.866241	1201.840698	165.359741	-328.593903	1210.852295	235.230637	-372.345184	1177.338013	166.033890	-339.185974	1161.691528	235.230301	-384.714050	1127.120728
480	4.7900	10.231336	-369.449707	1011.920227	66.370697	-364.120453	1014.166321	-13.981902	-348.214142	966.414490	39.859207	-343.131165	968.148865	36.764584	-284.857941	863.642029	215.431366	-356.772247	1202.078857	165.284241	-328.544373	1211.071533	235.226639	-372.226532	1177.573242	166.018051	-339.110138	1161.891357	235.276093	-384.591522	1127.324951
481	4.8000	10.224507	-369.449371	1011.919983	66.362839	-364.119690	1014.168152	-13.987520	-348.213409	966.413757	39.853527	-343.130798	968.149536	36.761738	-284.857635	863.642578	215.393951	-356.675903	1202.315430	165.209579	-328.493378	1211.289551	235.223907	-372.104645	1177.806763	166.002960	-339.031891	1162.089966	235.321121	-384.464935	1127.530640
482	4.8100	10.217679	-369.449036	1011.919800	66.355003	-364.118896	1014.169983	-13.993137	-348.212708	966.413086	39.847851	-343.130402	968.150269	36.758896	-284.857361	863.643127	215.358994	-356.576385	1202.549316	165.137268	-328.439606	1211.505127	235.223068	-371.979126	1178.038086	165.989319	-338.950623	1162.286621	235.365387	-384.334351	1127.737915
483	4.8200	10.210851	-369.448669	1011.919617	66.347183	-364.118073	1014.171814	-13.998755	-348.211975	966.412415	39.842175	-343.130005	968.150940	36.756050	-284.857056	863.643677	215.327545	-356.472809	1202.779907	165.068802	-328.381683	1211.717651	235.224731	-371.849518	1178.266479	165.977737	-338.865753	1162.481079	235.408844	-384.199799	1127.946899
484	4.8300	10.204025	-369.448273	1011.919495	66.339394	-364.117279	1014.173706	-14.004369	-348.211243	966.411804	39.836502	-343.129608	968.151672	36.753212	-284.856750	863.644226	215.300583	-356.364349	1203.006348	165.005646	-328.318237	1211.926147	235.229446	-371.715393	1178.491577	165.968781	-338.776733	1162.672852	235.451492	-384.061340	1128.157593
485	4.8400	10.197204	-369.447906	1011.919312	66.331627	-364.116425	1014.175598	-14.009980	-348.210510	966.411133	39.830833	-343.129181	968.152344	36.750374	-284.856445	863.644836	215.279053	-356.250092	1203.227905	164.949142	-328.247955	1212.129883	235.237701	-371.576294	1178.712769	165.962982	-338.682953	1162.861694	235.493286	-383.919006	1128.370361
486	4.8500	10.190387	-369.447479	1011.919189	66.323891	-364.115601	1014.177429	-14.015587	-348.209747	966.410522	39.825169	-343.128754	968.153076	36.747540	-284.856140	863.645386	215.263733	-356.129211	1203.444092	164.900513	-328.169495	1212.328247	235.249908	-371.431732	1178.929810	165.960739	-338.583893	1163.047485	235.534210	-383.772858	1128.585205
487	4.8600	10.183577	-369.447052	1011.919128	66.316177	-364.114716	1014.179321	-14.021189	-348.208954	966.409912	39.819508	-343.128326	968.153870	36.744709	-284.855804	863.645996	215.255341	-356.000854	1203.654297	164.860855	-328.081665	1212.520508	235.266403	-371.281281	1179.142456	165.962402	-338.479065	1163.229858	235.574173	-383.622925	1128.802246
488	4.8700	10.176773	-369.446625	1011.919006	66.308495	-364.113861	1014.181213	-14.026784	-348.208191	966.409302	39.813858	-343.127869	968.154602	36.741882	-284.855499	863.646606	215.254395	-355.864258	1203.858154	164.831039	-327.983368	1212.706299	235.287399	-371.124512	1179.350708	165.968155	-338.368042	1163.408813	235.613159	-383.469330	1129.021729
489	4.8800	10.169979	-369.446198	1011.918945	66.300842	-364.112976	1014.183105	-14.032372	-348.207397	966.408691	39.808212	-343.127411	968.155396	36.739059	-284.855133	863.647217	215.261261	-355.718719	1204.055664	164.811722	-327.873596	1212.885254	235.313004	-370.961090	1179.554321	165.978104	-338.250458	1163.584351	235.651093	-383.312103	1129.243774
490	4.8900	10.163194	-369.445740	1011.918884	66.293228	-364.112061	1014.184998	-14.037952	-348.206604	966.408142	39.802574	-343.126923	968.156189	36.736244	-284.854797	863.647827	215.276138	-355.563599	1204.246582	164.803314	-327.751556	1213.057251	235.343201	-370.790588	1179.753662	165.992172	-338.126038	1163.756714	235.687881	-383.151337	1129.468750
