Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
612	6.1100	-35.175194	-339.857635	1008.608826	20.998386	-343.796967	1011.732056	-54.825134	-312.623077	964.127136	-0.951616	-316.398163	967.035828	7.369103	-252.599060	865.714478	178.751953	-397.339844	1211.154907	190.273682	-418.160339	1185.352783	142.943298	-352.806122	1223.101929	183.411774	-428.692810	1135.306152	137.538116	-361.320190	1173.758545
613	6.1200	-35.173428	-339.856720	1008.611816	21.000351	-343.795441	1011.734619	-54.823795	-312.622650	964.130371	-0.949880	-316.397217	967.038391	7.369643	-252.599228	865.716064	178.824585	-397.592957	1211.202881	190.333054	-418.381653	1185.404419	143.033707	-353.073364	1223.173828	183.460907	-428.869446	1135.378540	137.607315	-361.514923	1173.856934
614	6.1300	-35.171696	-339.855774	1008.614868	21.002285	-343.793854	1011.737244	-54.822491	-312.622192	964.133667	-0.948173	-316.396179	967.041077	7.370162	-252.599365	865.717712	178.896027	-397.843414	1211.254272	190.391571	-418.600922	1185.459961	143.122803	-353.337738	1223.248169	183.509659	-429.044769	1135.455200	137.675919	-361.707703	1173.958984
615	6.1400	-35.170006	-339.854767	1008.617981	21.004190	-343.792206	1011.739929	-54.821220	-312.621674	964.136963	-0.946497	-316.395111	967.043762	7.370659	-252.599487	865.719360	178.966248	-398.090820	1211.309326	190.449188	-418.817841	1185.520020	143.210403	-353.598633	1223.325195	183.558060	-429.218658	1135.536621	137.743881	-361.898346	1174.065063
616	6.1500	-35.168350	-339.853699	1008.621094	21.006062	-343.790466	1011.742676	-54.819984	-312.621155	964.140320	-0.944851	-316.393951	967.046509	7.371137	-252.599564	865.721069	179.035141	-398.334686	1211.368530	190.505905	-419.032166	1185.584839	143.296387	-353.855408	1223.405518	183.606110	-429.390991	1135.623047	137.811218	-362.086639	1174.175293
617	6.1600	-35.166737	-339.852570	1008.624329	21.007904	-343.788635	1011.745483	-54.818783	-312.620575	964.143738	-0.943236	-316.392761	967.049316	7.371593	-252.599609	865.722778	179.102646	-398.574585	1211.432495	190.561707	-419.243622	1185.654663	143.380615	-354.107513	1223.489502	183.653824	-429.561646	1135.714478	137.877914	-362.272430	1174.289917
618	6.1700	-35.165161	-339.851410	1008.627625	21.009714	-343.786774	1011.748413	-54.817619	-312.619965	964.147217	-0.941651	-316.391510	967.052124	7.372028	-252.599625	865.724609	179.168701	-398.810150	1211.501587	190.616592	-419.452026	1185.730103	143.462936	-354.354431	1223.577637	183.701248	-429.730591	1135.811401	137.943954	-362.455536	1174.409180
619	6.1800	-35.163624	-339.850189	1008.630920	21.011494	-343.784821	1011.751343	-54.816486	-312.619324	964.150696	-0.940098	-316.390198	967.055054	7.372442	-252.599609	865.726440	179.233246	-399.040985	1211.576172	190.670532	-419.657104	1185.811401	143.543243	-354.595642	1223.670288	183.748367	-429.897644	1135.913818	138.009369	-362.635773	1174.533447
620	6.1900	-35.162128	-339.848907	1008.634338	21.013241	-343.782776	1011.754395	-54.815392	-312.618622	964.154297	-0.938576	-316.388824	967.058044	7.372835	-252.599564	865.728333	179.296219	-399.266785	1211.656616	190.723526	-419.858704	1185.898804	143.621384	-354.830688	1223.767944	183.795242	-430.062836	1136.022217	138.074127	-362.813019	1174.662842
621	6.2000	-35.160667	-339.847565	1008.637817	21.014956	-343.780670	1011.757446	-54.814331	-312.617889	964.157898	-0.937086	-316.387390	967.061096	7.373206	-252.599487	865.730286	179.357590	-399.487213	1211.743652	190.775589	-420.056580	1185.992676	143.697281	-355.059143	1223.870972	183.841873	-430.226013	1136.136597	138.138245	-362.987122	1174.797485
622	6.2100	-35.159252	-339.846191	1008.641296	21.016638	-343.778503	1011.760620	-54.813309	-312.617126	964.161560	-0.935627	-316.385895	967.064209	7.373556	-252.599380	865.732300	179.417328	-399.701965	1211.837402	190.826736	-420.250610	1186.093384	143.770828	-355.280609	1223.979980	183.888306	-430.387146	1136.257202	138.201752	-363.157990	1174.937866
623	6.2200	-35.157875	-339.844727	1008.644897	21.018288	-343.776245	1011.763855	-54.812321	-312.616302	964.165222	-0.934201	-316.384338	967.067383	7.373884	-252.599243	865.734314	179.475372	-399.910797	1211.938477	190.876953	-420.440643	1186.201294	143.841934	-355.494751	1224.095093	183.934555	-430.546173	1136.384277	138.264648	-363.325531	1175.083984
624	6.2300	-35.156536	-339.843231	1008.648499	21.019905	-343.773895	1011.767151	-54.811371	-312.615448	964.169006	-0.932808	-316.382721	967.070557	7.374190	-252.599060	865.736389	179.531754	-400.113525	1212.047119	190.926270	-420.626556	1186.316528	143.910553	-355.701263	1224.217041	183.980667	-430.703094	1136.517822	138.326965	-363.489624	1175.235962
625	6.2400	-35.155239	-339.841675	1008.652161	21.021490	-343.771484	1011.770569	-54.810459	-312.614532	964.172791	-0.931447	-316.381042	967.073853	7.374475	-252.598846	865.738586	179.586456	-400.309937	1212.163696	190.974731	-420.808228	1186.439453	143.976639	-355.899902	1224.345947	184.026672	-430.857849	1136.658203	138.388733	-363.650238	1175.394287
626	6.2500	-35.153984	-339.840057	1008.655945	21.023041	-343.768982	1011.773987	-54.809582	-312.613586	964.176697	-0.930119	-316.379303	967.077209	7.374737	-252.598602	865.740723	179.639481	-400.499908	1212.288574	191.022354	-420.985596	1186.570435	144.040176	-356.090424	1224.482178	184.072601	-431.010437	1136.805542	138.449966	-363.807281	1175.558838
627	6.2600	-35.152771	-339.838379	1008.659729	21.024559	-343.766418	1011.777527	-54.808739	-312.612579	964.180603	-0.928824	-316.377502	967.080627	7.374978	-252.598312	865.742981	179.690887	-400.683319	1212.422119	191.069199	-421.158600	1186.709473	144.101181	-356.272736	1224.626221	184.118515	-431.160828	1136.959839	138.510727	-363.960754	1175.729858
628	6.2700	-35.151600	-339.836639	1008.663635	21.026043	-343.763763	1011.781128	-54.807938	-312.611542	964.184570	-0.927562	-316.375641	967.084045	7.375196	-252.597992	865.745300	179.740723	-400.860107	1212.564453	191.115295	-421.327209	1186.856812	144.159729	-356.446716	1224.778320	184.164429	-431.309052	1137.121338	138.571045	-364.110657	1175.907593
629	6.2800	-35.150467	-339.834839	1008.667542	21.027494	-343.761017	1011.784790	-54.807171	-312.610474	964.188538	-0.926334	-316.373688	967.087585	7.375393	-252.597626	865.747620	179.789063	-401.030273	1212.715942	191.160721	-421.491455	1187.012695	144.215866	-356.612305	1224.938599	184.210419	-431.455139	1137.290039	138.630997	-364.256958	1176.092041
630	6.2900	-35.149380	-339.832977	1008.671570	21.028912	-343.758179	1011.788513	-54.806442	-312.609344	964.192627	-0.925140	-316.371674	967.091187	7.375567	-252.597229	865.750061	179.835983	-401.193817	1212.876831	191.205536	-421.651276	1187.177368	144.269730	-356.769531	1225.107544	184.256531	-431.599091	1137.466064	138.690628	-364.399689	1176.283325
631	6.3000	-35.148335	-339.831055	1008.675598	21.030294	-343.755280	1011.792358	-54.805752	-312.608154	964.196777	-0.923980	-316.369629	967.094849	7.375719	-252.596786	865.752502	179.881607	-401.350800	1213.047241	191.249817	-421.806793	1187.350830	144.321442	-356.918488	1225.285278	184.302795	-431.740967	1137.649414	138.750015	-364.538940	1176.481689
632	6.3100	-35.147331	-339.829071	1008.679749	21.031643	-343.752289	1011.796204	-54.805099	-312.606934	964.200928	-0.922854	-316.367493	967.098572	7.375848	-252.596313	865.755005	179.926056	-401.501343	1213.227417	191.293655	-421.958038	1187.533325	144.371216	-357.059296	1225.471924	184.349274	-431.880829	1137.840210	138.809235	-364.674713	1176.687012
633	6.3200	-35.146370	-339.826996	1008.683960	21.032957	-343.749237	1011.800171	-54.804485	-312.605652	964.205139	-0.921762	-316.365265	967.102356	7.375954	-252.595795	865.757568	179.969467	-401.645599	1213.417480	191.337143	-422.105133	1187.724731	144.419250	-357.192139	1225.667725	184.396027	-432.018738	1138.038574	138.868378	-364.807129	1176.899536
634	6.3300	-35.145451	-339.824890	1008.688171	21.034237	-343.746063	1011.804260	-54.803909	-312.604309	964.209473	-0.920705	-316.363007	967.106201	7.376039	-252.595245	865.760132	180.012024	-401.783752	1213.617310	191.380371	-422.248169	1187.925293	144.465759	-357.317352	1225.872925	184.443100	-432.154755	1138.244385	138.927505	-364.936249	1177.119141
635	6.3400	-35.144577	-339.822723	1008.692505	21.035480	-343.742828	1011.808350	-54.803371	-312.602936	964.213806	-0.919683	-316.360657	967.110107	7.376100	-252.594650	865.762817	180.053894	-401.916046	1213.827271	191.423477	-422.387329	1188.135010	144.511047	-357.435181	1226.087402	184.490570	-432.289001	1138.457642	138.986725	-365.062256	1177.345947
636	6.3500	-35.143745	-339.820465	1008.696899	21.036690	-343.739502	1011.812561	-54.802876	-312.601532	964.218201	-0.918697	-316.358246	967.114075	7.376139	-252.594009	865.765503	180.095261	-402.042786	1214.047241	191.466537	-422.522766	1188.353760	144.555359	-357.546021	1226.311279	184.538483	-432.421539	1138.678223	139.046143	-365.185211	1177.580078
637	6.3600	-35.142960	-339.818176	1008.701355	21.037865	-343.736084	1011.816772	-54.802414	-312.600037	964.222595	-0.917745	-316.355774	967.118164	7.376155	-252.593323	865.768311	180.136307	-402.164246	1214.277100	191.509689	-422.654663	1188.581543	144.599014	-357.650299	1226.544678	184.586914	-432.552521	1138.906372	139.105850	-365.305328	1177.821289
638	6.3700	-35.142216	-339.815796	1008.705872	21.039003	-343.732574	1011.821167	-54.801991	-312.598511	964.227112	-0.916829	-316.353210	967.122253	7.376148	-252.592606	865.771118	180.177261	-402.280762	1214.516968	191.553040	-422.783264	1188.818481	144.642334	-357.748535	1226.787598	184.635895	-432.682037	1139.141724	139.165955	-365.422760	1178.069702
639	6.3800	-35.141518	-339.813354	1008.710449	21.040108	-343.729004	1011.825562	-54.801609	-312.596924	964.231689	-0.915948	-316.350586	967.126404	7.376118	-252.591827	865.773987	180.218323	-402.392761	1214.766846	191.596710	-422.908752	1189.064209	144.685608	-357.841187	1227.039917	184.685516	-432.810211	1139.384399	139.226563	-365.537659	1178.325195
640	6.3900	-35.140862	-339.810852	1008.715088	21.041176	-343.725311	1011.830078	-54.801266	-312.595306	964.236267	-0.915104	-316.347900	967.130676	7.376066	-252.591019	865.776978	180.259689	-402.500641	1215.026367	191.640839	-423.031433	1189.318970	144.729187	-357.928864	1227.301636	184.735809	-432.937195	1139.634155	139.287781	-365.650238	1178.587769
641	6.4000	-35.140251	-339.808289	1008.719788	21.042208	-343.721558	1011.834656	-54.800961	-312.593597	964.240967	-0.914295	-316.345123	967.134949	7.375990	-252.590164	865.779968	180.301590	-402.604828	1215.295532	191.685532	-423.151550	1189.582275	144.773376	-358.012115	1227.572876	184.786865	-433.063141	1139.890869	139.349716	-365.760742	1178.857300
642	6.4100	-35.139687	-339.805634	1008.724548	21.043203	-343.717682	1011.839294	-54.800697	-312.591858	964.245667	-0.913523	-316.342285	967.139343	7.375891	-252.589264	865.783020	180.344223	-402.705780	1215.574219	191.730927	-423.269379	1189.854248	144.818481	-358.091583	1227.853149	184.838715	-433.188202	1140.154663	139.412476	-365.869324	1179.133789
643	6.4200	-35.139164	-339.802917	1008.729431	21.044163	-343.713745	1011.844055	-54.800472	-312.590057	964.250427	-0.912787	-316.339386	967.143799	7.375770	-252.588318	865.786133	180.387787	-402.803925	1215.862061	191.777115	-423.385193	1190.134521	144.864838	-358.167877	1228.142700	184.891434	-433.312500	1140.425049	139.476181	-365.976257	1179.416992
644	6.4300	-35.138691	-339.800140	1008.734314	21.045088	-343.709717	1011.848816	-54.800285	-312.588196	964.255310	-0.912088	-316.336395	967.148315	7.375625	-252.587326	865.789307	180.432480	-402.899811	1216.159058	191.824234	-423.499359	1190.422974	144.912720	-358.241699	1228.441162	184.945053	-433.436218	1140.702026	139.540924	-366.081757	1179.706787
645	6.4400	-35.138260	-339.797302	1008.739319	21.045975	-343.705597	1011.853699	-54.800140	-312.586304	964.260193	-0.911425	-316.333313	967.152893	7.375456	-252.586273	865.792480	180.478500	-402.993896	1216.464966	191.872391	-423.612122	1190.719360	144.962402	-358.313660	1228.748413	184.999649	-433.559509	1140.985352	139.606812	-366.186035	1180.003174
646	6.4500	-35.137875	-339.794373	1008.744324	21.046825	-343.701355	1011.858704	-54.800034	-312.584320	964.265137	-0.910800	-316.330200	967.157532	7.375265	-252.585190	865.795776	180.526016	-403.086639	1216.779297	191.921707	-423.723816	1191.023438	145.014175	-358.384399	1229.064209	185.055267	-433.682587	1141.274780	139.673950	-366.289398	1180.305786
647	6.4600	-35.137535	-339.791382	1008.749451	21.047640	-343.697052	1011.863770	-54.799969	-312.582306	964.270142	-0.910211	-316.326996	967.162231	7.375051	-252.584045	865.799133	180.575195	-403.178589	1217.101929	191.972260	-423.834747	1191.334961	145.068268	-358.454620	1229.388428	185.111938	-433.805542	1141.570313	139.742416	-366.392059	1180.614502
648	6.4700	-35.137241	-339.788330	1008.754639	21.048416	-343.692657	1011.868896	-54.799942	-312.580231	964.275208	-0.909660	-316.323700	967.167053	7.374813	-252.582855	865.802490	180.626221	-403.270203	1217.432373	192.024155	-423.945251	1191.653687	145.124893	-358.524933	1229.720581	185.169739	-433.928619	1141.871460	139.812332	-366.494263	1180.929199
649	6.4800	-35.136993	-339.785217	1008.759888	21.049156	-343.688141	1011.874084	-54.799957	-312.578094	964.280334	-0.909146	-316.320343	967.171875	7.374552	-252.581619	865.805969	180.679199	-403.361969	1217.770630	192.077499	-424.055634	1191.979126	145.184265	-358.595947	1230.060669	185.228683	-434.051941	1142.178101	139.883774	-366.596283	1181.249512
650	6.4900	-35.136791	-339.782013	1008.765259	21.049860	-343.683563	1011.879395	-54.800011	-312.575897	964.285522	-0.908669	-316.316895	967.176819	7.374268	-252.580338	865.809509	180.734283	-403.454346	1218.115967	192.132370	-424.166229	1192.311157	145.246552	-358.668243	1230.408203	185.288834	-434.175720	1142.489868	139.956833	-366.698334	1181.575439
651	6.5000	-35.136639	-339.778748	1008.770630	21.050526	-343.678864	1011.884705	-54.800106	-312.573639	964.290710	-0.908230	-316.313385	967.181763	7.373960	-252.578995	865.813049	180.791580	-403.547760	1218.468140	192.188828	-424.277313	1192.649292	145.311905	-358.742371	1230.762939	185.350204	-434.300079	1142.806763	140.031570	-366.800659	1181.906494
652	6.5100	-35.136528	-339.775391	1008.776123	21.051155	-343.674103	1011.890198	-54.800243	-312.571320	964.296021	-0.907830	-316.309784	967.186829	7.373629	-252.577606	865.816711	180.851166	-403.642670	1218.826782	192.246964	-424.389191	1192.993286	145.380432	-358.818848	1231.124512	185.412827	-434.425232	1143.128174	140.108078	-366.903503	1182.242554
653	6.5200	-35.136467	-339.771973	1008.781616	21.051746	-343.669220	1011.895691	-54.800419	-312.568939	964.301392	-0.907467	-316.306122	967.191956	7.373274	-252.576172	865.820374	180.913147	-403.739441	1219.191528	192.306824	-424.502167	1193.342773	145.452225	-358.898132	1231.492432	185.476761	-434.551300	1143.453979	140.186401	-367.007080	1182.583252
654	6.5300	-35.136452	-339.768494	1008.787231	21.052299	-343.664246	1011.901306	-54.800636	-312.566498	964.306824	-0.907142	-316.302368	967.197205	7.372897	-252.574677	865.824158	180.977570	-403.838440	1219.561768	192.368454	-424.616486	1193.697266	145.527328	-358.980652	1231.866455	185.541992	-434.678436	1143.783813	140.266617	-367.111664	1182.928345
655	6.5400	-35.136482	-339.764923	1008.792908	21.052816	-343.659180	1011.907043	-54.800892	-312.564026	964.312256	-0.906856	-316.298553	967.202454	7.372496	-252.573135	865.827942	181.044464	-403.940002	1219.937134	192.431900	-424.732422	1194.056396	145.605774	-359.066772	1232.245850	185.608566	-434.806824	1144.117432	140.348785	-367.217407	1183.277588
656	6.5500	-35.136559	-339.761292	1008.798645	21.053295	-343.654022	1011.912781	-54.801189	-312.561462	964.317810	-0.906607	-316.294647	967.207764	7.372071	-252.571533	865.831848	181.113861	-404.044464	1220.317261	192.497208	-424.850250	1194.419800	145.687546	-359.156738	1232.630493	185.676483	-434.936615	1144.454468	140.432922	-367.324524	1183.630615
657	6.5600	-35.136684	-339.757568	1008.804504	21.053736	-343.648773	1011.918640	-54.801529	-312.558838	964.323364	-0.906398	-316.290680	967.213196	7.371623	-252.569885	865.835815	181.185776	-404.152039	1220.701538	192.564392	-424.970154	1194.786987	145.772629	-359.250854	1233.019775	185.745773	-435.067902	1144.794556	140.519089	-367.433228	1183.987061
658	6.5700	-35.136860	-339.753784	1008.810364	21.054138	-343.643402	1011.924561	-54.801907	-312.556152	964.329041	-0.906227	-316.286621	967.218689	7.371152	-252.568176	865.839783	181.260193	-404.263000	1221.089478	192.633453	-425.092407	1195.157593	145.860962	-359.349243	1233.413208	185.816422	-435.200867	1145.137329	140.607315	-367.543701	1184.346680
659	6.5800	-35.137077	-339.749908	1008.816345	21.054502	-343.637970	1011.930603	-54.802326	-312.553406	964.334717	-0.906095	-316.282471	967.224243	7.370657	-252.566406	865.843872	181.337082	-404.377502	1221.480713	192.704437	-425.217163	1195.531250	145.952454	-359.452057	1233.810181	185.888458	-435.335602	1145.482544	140.697632	-367.656097	1184.708984
660	6.5900	-35.137344	-339.745972	1008.822327	21.054831	-343.632416	1011.936707	-54.802788	-312.550598	964.340515	-0.906001	-316.278259	967.229858	7.370140	-252.564590	865.847961	181.416412	-404.495758	1221.874634	192.777328	-425.344604	1195.907349	146.047028	-359.559357	1234.210327	185.961884	-435.472260	1145.829834	140.790039	-367.770599	1185.073730
661	6.6000	-35.137661	-339.741974	1008.828430	21.055119	-343.626770	1011.942871	-54.803291	-312.547729	964.346313	-0.905947	-316.273956	967.235535	7.369598	-252.562714	865.852173	181.498169	-404.617828	1222.270752	192.852112	-425.474884	1196.285522	146.144592	-359.671143	1234.613037	186.036682	-435.610901	1146.178833	140.884567	-367.887299	1185.440674
662	6.6100	-35.138023	-339.737885	1008.834595	21.055368	-343.621033	1011.949158	-54.803833	-312.544800	964.352234	-0.905932	-316.269562	967.241333	7.369034	-252.560791	865.856384	181.582275	-404.743835	1222.668579	192.928802	-425.608215	1196.665405	146.245026	-359.787384	1235.017700	186.112854	-435.751648	1146.529175	140.981232	-368.006378	1185.809204
663	6.6200	-35.138432	-339.733734	1008.840881	21.055580	-343.615204	1011.955444	-54.804417	-312.541809	964.358154	-0.905956	-316.265106	967.247131	7.368446	-252.558792	865.860718	181.668716	-404.873871	1223.067505	193.007401	-425.744659	1197.046509	146.348251	-359.907990	1235.423706	186.190399	-435.894623	1146.880493	141.080017	-368.127930	1186.179077
664	6.6300	-35.138889	-339.729492	1008.847168	21.055754	-343.609253	1011.961914	-54.805042	-312.538727	964.364136	-0.906019	-316.260590	967.253052	7.367835	-252.556747	865.865112	181.757431	-405.007935	1223.467041	193.087875	-425.884369	1197.428223	146.454178	-360.032867	1235.830688	186.269302	-436.039856	1147.232544	141.180954	-368.252075	1186.550049
665	6.6400	-35.139393	-339.725159	1008.853577	21.055889	-343.603210	1011.968384	-54.805710	-312.535614	964.370239	-0.906122	-316.255951	967.259033	7.367200	-252.554642	865.869507	181.848389	-405.146088	1223.866821	193.170227	-426.027435	1197.810425	146.562698	-360.161926	1236.238037	186.349579	-436.187469	1147.584717	141.284012	-368.378937	1186.921509
666	6.6500	-35.139950	-339.720764	1008.860046	21.055984	-343.597076	1011.974976	-54.806416	-312.532410	964.376343	-0.906264	-316.251251	967.265076	7.366543	-252.552490	865.874023	181.941544	-405.288330	1224.266113	193.254425	-426.173950	1198.192261	146.673782	-360.294952	1236.645020	186.431183	-436.337524	1147.936890	141.389206	-368.508606	1187.293213
667	6.6600	-35.140549	-339.716309	1008.866577	21.056042	-343.590851	1011.981689	-54.807163	-312.529144	964.382507	-0.906446	-316.246460	967.271179	7.365862	-252.550262	865.878601	182.036865	-405.434631	1224.664429	193.340485	-426.324005	1198.573608	146.787384	-360.431824	1237.051270	186.514114	-436.490082	1148.288574	141.496521	-368.641113	1187.664795
668	6.6700	-35.141197	-339.711761	1008.873169	21.056061	-343.584534	1011.988403	-54.807953	-312.525818	964.388733	-0.906667	-316.241608	967.277405	7.365159	-252.547974	865.883179	182.134354	-405.584991	1225.061279	193.428391	-426.477661	1198.953857	146.903458	-360.572418	1237.456055	186.598358	-436.645172	1148.639526	141.605957	-368.776611	1188.035767
669	6.6800	-35.141895	-339.707123	1008.879822	21.056042	-343.578094	1011.995239	-54.808784	-312.522430	964.395020	-0.906928	-316.236664	967.283630	7.364432	-252.545639	865.887878	182.233978	-405.739410	1225.456299	193.518127	-426.634979	1199.332520	147.022034	-360.716553	1237.858887	186.683899	-436.802887	1148.989258	141.717499	-368.915131	1188.406006
670	6.6900	-35.142643	-339.702423	1008.886597	21.055983	-343.571564	1012.002136	-54.809654	-312.518982	964.401428	-0.907229	-316.231628	967.289978	7.363682	-252.543228	865.892639	182.335739	-405.897858	1225.848633	193.609665	-426.796021	1199.709351	147.143112	-360.864105	1238.259399	186.770706	-436.963226	1149.337524	141.831116	-369.056702	1188.774902
671	6.7000	-35.143436	-339.697662	1008.893372	21.055885	-343.564941	1012.009155	-54.810566	-312.515472	964.407837	-0.907570	-316.226501	967.296387	7.362909	-252.540771	865.897461	182.439636	-406.060364	1226.238159	193.703018	-426.960876	1200.083740	147.266739	-361.014984	1238.656738	186.858780	-437.126251	1149.683960	141.946823	-369.201447	1189.142212
672	6.7100	-35.144279	-339.692810	1008.900269	21.055748	-343.558228	1012.016235	-54.811523	-312.511871	964.414307	-0.907951	-316.221313	967.302856	7.362113	-252.538239	865.902344	182.545670	-406.226837	1226.624023	193.798172	-427.129517	1200.455200	147.392975	-361.169067	1239.050781	186.948090	-437.291992	1150.028320	142.064575	-369.349365	1189.507568
673	6.7200	-35.145168	-339.687866	1008.907227	21.055573	-343.551392	1012.023376	-54.812515	-312.508209	964.420837	-0.908372	-316.216034	967.309387	7.361294	-252.535660	865.907288	182.653854	-406.397339	1227.006104	193.895096	-427.302032	1200.823486	147.521866	-361.326355	1239.440674	187.038589	-437.460449	1150.369995	142.184357	-369.500549	1189.870605
674	6.7300	-35.146111	-339.682861	1008.914307	21.055359	-343.544464	1012.030640	-54.813553	-312.504486	964.427429	-0.908833	-316.210693	967.316040	7.360452	-252.533005	865.912292	182.764206	-406.571869	1227.383667	193.993805	-427.478424	1201.188232	147.653503	-361.486755	1239.826294	187.130280	-437.631653	1150.708984	142.306137	-369.654968	1190.230957
675	6.7400	-35.147095	-339.677765	1008.921387	21.055105	-343.537445	1012.037964	-54.814629	-312.500702	964.434082	-0.909334	-316.205231	967.322754	7.359588	-252.530289	865.917358	182.876724	-406.750427	1227.756348	194.094254	-427.658752	1201.548828	147.787964	-361.650330	1240.207031	187.223099	-437.805603	1151.044678	142.429901	-369.812744	1190.588379
676	6.7500	-35.148132	-339.672607	1008.928528	21.054813	-343.530334	1012.045349	-54.815746	-312.496826	964.440796	-0.909876	-316.199738	967.329468	7.358701	-252.527512	865.922485	182.991425	-406.933014	1228.123779	194.196426	-427.843048	1201.905029	147.925308	-361.817078	1240.582520	187.317047	-437.982300	1151.377075	142.555603	-369.973816	1190.942627
677	6.7600	-35.149216	-339.667358	1008.935791	21.054482	-343.523102	1012.052856	-54.816906	-312.492920	964.447571	-0.910457	-316.194122	967.336304	7.357791	-252.524673	865.927734	183.108307	-407.119720	1228.485474	194.300293	-428.031281	1202.256348	148.065628	-361.987091	1240.952515	187.412079	-438.161743	1151.705688	142.683197	-370.138275	1191.293213
678	6.7700	-35.150349	-339.662018	1008.943115	21.054110	-343.515808	1012.060425	-54.818108	-312.488922	964.454407	-0.911079	-316.188446	967.343201	7.356858	-252.521759	865.932983	183.227371	-407.310547	1228.841187	194.405853	-428.223541	1202.602539	148.208969	-362.160431	1241.316528	187.508148	-438.343933	1152.030273	142.812653	-370.306091	1191.640015
679	6.7800	-35.151531	-339.656616	1008.950500	21.053699	-343.508392	1012.068054	-54.819347	-312.484863	964.461243	-0.911742	-316.182678	967.350220	7.355904	-252.518799	865.938293	183.348587	-407.505524	1229.190430	194.513031	-428.419769	1202.943359	148.355377	-362.337280	1241.674438	187.605209	-438.528839	1152.350586	142.943893	-370.477295	1191.982666
680	6.7900	-35.152760	-339.651154	1008.957947	21.053251	-343.500854	1012.075745	-54.820629	-312.480713	964.468201	-0.912444	-316.176819	967.357239	7.354926	-252.515762	865.943726	183.471939	-407.704742	1229.532959	194.621796	-428.619965	1203.278320	148.504868	-362.517761	1242.025757	187.703232	-438.716461	1152.666260	143.076874	-370.651886	1192.320801
681	6.8000	-35.154037	-339.645599	1008.965515	21.052763	-343.493256	1012.083557	-54.821953	-312.476501	964.475220	-0.913187	-316.170868	967.364380	7.353926	-252.512650	865.949158	183.597382	-407.908203	1229.868530	194.732086	-428.824188	1203.607300	148.657455	-362.702026	1242.370483	187.802155	-438.906738	1152.977295	143.211533	-370.829865	1192.654419
682	6.8100	-35.155365	-339.639954	1008.973083	21.052235	-343.485535	1012.091492	-54.823315	-312.472260	964.482300	-0.913971	-316.164856	967.371521	7.352904	-252.509491	865.954712	183.724869	-408.116028	1230.196777	194.843872	-429.032379	1203.929810	148.813095	-362.890289	1242.708374	187.901932	-439.099609	1153.283325	143.347809	-371.011200	1192.983276
683	6.8200	-35.156738	-339.634247	1008.980774	21.051668	-343.477722	1012.099426	-54.824718	-312.467896	964.489380	-0.914795	-316.158752	967.378784	7.351860	-252.506256	865.960266	183.854324	-408.328217	1230.517578	194.957062	-429.244507	1204.245728	148.971756	-363.082733	1243.039307	188.002502	-439.295105	1153.584106	143.485596	-371.195892	1193.307007
684	6.8300	-35.158165	-339.628448	1008.988525	21.051062	-343.469818	1012.107483	-54.826164	-312.463501	964.496582	-0.915659	-316.152588	967.386108	7.350794	-252.502945	865.965942	183.985657	-408.544800	1230.830566	195.071594	-429.460571	1204.554932	149.133362	-363.279541	1243.363159	188.103821	-439.493073	1153.879517	143.624847	-371.383911	1193.625366
685	6.8400	-35.159634	-339.622589	1008.996338	21.050417	-343.461823	1012.115601	-54.827648	-312.459015	964.503784	-0.916564	-316.146332	967.393494	7.349706	-252.499588	865.971680	184.118805	-408.765869	1231.135742	195.187378	-429.680511	1204.857056	149.297775	-363.480927	1243.679810	188.205826	-439.693542	1154.169312	143.765442	-371.575195	1193.938477
686	6.8500	-35.161156	-339.616638	1009.004211	21.049732	-343.453735	1012.123779	-54.829174	-312.454468	964.511108	-0.917510	-316.139984	967.401001	7.348596	-252.496155	865.977417	184.253616	-408.991394	1231.432983	195.304337	-429.904266	1205.151978	149.464874	-363.687103	1243.989258	188.308441	-439.896393	1154.453491	143.907303	-371.769714	1194.245972
687	6.8600	-35.162724	-339.610596	1009.012146	21.049009	-343.445526	1012.132080	-54.830742	-312.449860	964.518433	-0.918495	-316.133545	967.408508	7.347464	-252.492645	865.983276	184.389969	-409.221405	1231.722046	195.422379	-430.131775	1205.439453	149.634506	-363.898163	1244.291626	188.411621	-440.101563	1154.731689	144.050323	-371.967377	1194.547607
688	6.8700	-35.164341	-339.604492	1009.020203	21.048244	-343.437225	1012.140442	-54.832348	-312.445190	964.525879	-0.919522	-316.127045	967.416138	7.346310	-252.489075	865.989197	184.527756	-409.455902	1232.002930	195.541412	-430.362946	1205.719604	149.806458	-364.114349	1244.586670	188.515289	-440.308929	1155.003906	144.194412	-372.168152	1194.843506
