Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
546	5.4500	4.040137	-391.768768	999.608276	60.053421	-385.445374	1003.443420	-19.851095	-367.432190	955.473145	33.801960	-361.412659	959.291992	30.680880	-294.371216	860.318237	293.323486	-472.444244	1170.041748	292.562347	-495.475464	1143.528809	272.579681	-421.240356	1188.538818	269.694641	-504.413605	1097.950195	251.595001	-428.246033	1143.492920
547	5.4600	4.038077	-391.763977	999.609314	60.051533	-385.439972	1003.444519	-19.853050	-367.428925	955.473511	33.799923	-361.408844	959.292786	30.679409	-294.369293	860.317932	293.219055	-472.462189	1170.072266	292.463379	-495.486572	1143.554443	272.476166	-421.260773	1188.572388	269.607086	-504.410614	1097.965454	251.498428	-428.257416	1143.520020
548	5.4700	4.035969	-391.759216	999.610413	60.049591	-385.434570	1003.445679	-19.855043	-367.425690	955.473877	33.797848	-361.405090	959.293640	30.677908	-294.367371	860.317688	293.112274	-472.480835	1170.105225	292.362396	-495.498291	1143.582397	272.369629	-421.282104	1188.609009	269.518097	-504.407837	1097.982788	251.400116	-428.269287	1143.549072
549	5.4800	4.033810	-391.754517	999.611511	60.047600	-385.429230	1003.446838	-19.857075	-367.422485	955.474243	33.795727	-361.401337	959.294434	30.676378	-294.365479	860.317444	293.003204	-472.500214	1170.140747	292.259430	-495.510651	1143.612793	272.260040	-421.304291	1188.648560	269.427673	-504.405396	1098.001953	251.300095	-428.281677	1143.579956
550	5.4900	4.031602	-391.749847	999.612549	60.045559	-385.423950	1003.448059	-19.859148	-367.419281	955.474609	33.793568	-361.397583	959.295288	30.674820	-294.363617	860.317200	292.891876	-472.520355	1170.178833	292.154541	-495.523712	1143.645630	272.147491	-421.327393	1188.691040	269.335815	-504.403320	1098.023193	251.198441	-428.294647	1143.612671
551	5.5000	4.029343	-391.745209	999.613647	60.043461	-385.418701	1003.449219	-19.861263	-367.416138	955.474976	33.791359	-361.393890	959.296143	30.673231	-294.361755	860.317017	292.778381	-472.541321	1170.219360	292.047760	-495.537506	1143.680908	272.032074	-421.351440	1188.736328	269.242584	-504.401733	1098.046509	251.095200	-428.308197	1143.647217
552	5.5100	4.027031	-391.740631	999.614746	60.041309	-385.413513	1003.450439	-19.863417	-367.412994	955.475342	33.789108	-361.390228	959.296997	30.671612	-294.359894	860.316833	292.662720	-472.563110	1170.262451	291.939117	-495.552094	1143.718384	271.913818	-421.376434	1188.784424	269.148041	-504.400757	1098.071777	250.990433	-428.322388	1143.683594
553	5.5200	4.024668	-391.736084	999.615845	60.039101	-385.408386	1003.451660	-19.865614	-367.409912	955.475708	33.786816	-361.386597	959.297913	30.669964	-294.358063	860.316650	292.545013	-472.585815	1170.307861	291.828705	-495.567535	1143.758301	271.792816	-421.402374	1188.835205	269.052185	-504.400452	1098.099121	250.884216	-428.337280	1143.721558
554	5.5300	4.022251	-391.731598	999.616943	60.036839	-385.403290	1003.452881	-19.867853	-367.406860	955.476135	33.784473	-361.382996	959.298828	30.668283	-294.356232	860.316467	292.425323	-472.609467	1170.355591	291.716522	-495.583862	1143.800537	271.669220	-421.429352	1188.888794	268.955078	-504.400909	1098.128540	250.776627	-428.352875	1143.761353
555	5.5400	4.019781	-391.727142	999.618042	60.034519	-385.398254	1003.454163	-19.870134	-367.403809	955.476501	33.782089	-361.379425	959.299744	30.666574	-294.354431	860.316345	292.303711	-472.634064	1170.405518	291.602722	-495.601135	1143.844971	271.543060	-421.457367	1188.944824	268.856750	-504.402283	1098.159790	250.667709	-428.369263	1143.802856
556	5.5500	4.017256	-391.722748	999.619080	60.032143	-385.393280	1003.455444	-19.872459	-367.400818	955.476868	33.779655	-361.375916	959.300659	30.664833	-294.352661	860.316223	292.180298	-472.659698	1170.457764	291.487305	-495.619415	1143.891479	271.414520	-421.486450	1189.003418	268.757263	-504.404602	1098.193115	250.557556	-428.386444	1143.845825
557	5.5600	4.014676	-391.718414	999.620178	60.029705	-385.388367	1003.456726	-19.874828	-367.397858	955.477234	33.777176	-361.372406	959.301575	30.663059	-294.350891	860.316162	292.055145	-472.686371	1170.512085	291.370392	-495.638733	1143.940063	271.283722	-421.516632	1189.064209	268.656708	-504.407990	1098.228271	250.446243	-428.404449	1143.890503
558	5.5700	4.012039	-391.714142	999.621277	60.027210	-385.383545	1003.458008	-19.877241	-367.394958	955.477661	33.774651	-361.368958	959.302551	30.661255	-294.349182	860.316101	291.928375	-472.714142	1170.568481	291.252075	-495.659119	1143.990723	271.150818	-421.547974	1189.127319	268.555115	-504.412537	1098.265259	250.333862	-428.423309	1143.936646
559	5.5800	4.009346	-391.709930	999.622437	60.024654	-385.378754	1003.459290	-19.879700	-367.392059	955.478027	33.772076	-361.365540	959.303528	30.659418	-294.347443	860.316101	291.800079	-472.743011	1170.626709	291.132416	-495.680634	1144.043213	271.015900	-421.580475	1189.192505	268.452576	-504.418304	1098.304199	250.220474	-428.443085	1143.984253
560	5.5900	4.006596	-391.705780	999.623535	60.022041	-385.374023	1003.460632	-19.882202	-367.389221	955.478455	33.769451	-361.362183	959.304504	30.657549	-294.345764	860.316040	291.670410	-472.773071	1170.686890	291.011536	-495.703339	1144.097412	270.879211	-421.614197	1189.259766	268.349121	-504.425415	1098.344727	250.106186	-428.463776	1144.033203
561	5.6000	4.003787	-391.701691	999.624634	60.019363	-385.369385	1003.461975	-19.884750	-367.386444	955.478821	33.766781	-361.358856	959.305542	30.655647	-294.344086	860.316101	291.539459	-472.804291	1170.748657	290.889557	-495.727203	1144.153442	270.740845	-421.649170	1189.328735	268.244873	-504.433929	1098.386963	249.991074	-428.485443	1144.083496
562	5.6100	4.000919	-391.697662	999.625732	60.016624	-385.364838	1003.463318	-19.887346	-367.383667	955.479187	33.764057	-361.355591	959.306519	30.653713	-294.342438	860.316101	291.407349	-472.836731	1170.812012	290.766510	-495.752289	1144.210938	270.601013	-421.685394	1189.399414	268.139893	-504.443878	1098.430664	249.875214	-428.508057	1144.135010
563	5.6200	3.997992	-391.693695	999.626831	60.013821	-385.360321	1003.464722	-19.889988	-367.380981	955.479614	33.761284	-361.352356	959.307556	30.651745	-294.340820	860.316223	291.274231	-472.870392	1170.876831	290.642609	-495.778625	1144.269897	270.459900	-421.722900	1189.471558	268.034241	-504.455383	1098.475952	249.758713	-428.531647	1144.187744
564	5.6300	3.995005	-391.689789	999.627930	60.010952	-385.355896	1003.466125	-19.892677	-367.378296	955.479980	33.758461	-361.349182	959.308655	30.649744	-294.339233	860.316284	291.140198	-472.905273	1170.942871	290.517883	-495.806213	1144.330200	270.317627	-421.761688	1189.545044	267.928070	-504.468445	1098.522705	249.641663	-428.556213	1144.241455
565	5.6400	3.991956	-391.685974	999.629028	60.008018	-385.351563	1003.467529	-19.895414	-367.375702	955.480408	33.755589	-361.346039	959.309692	30.647709	-294.337646	860.316406	291.005463	-472.941376	1171.010254	290.392487	-495.835052	1144.391724	270.174469	-421.801788	1189.619873	267.821411	-504.483124	1098.570801	249.524155	-428.581787	1144.296143
566	5.6500	3.988846	-391.682220	999.630188	60.005024	-385.347321	1003.468933	-19.898199	-367.373138	955.480835	33.752659	-361.342957	959.310791	30.645639	-294.336121	860.316589	290.870087	-472.978699	1171.078735	290.266571	-495.865143	1144.454346	270.030518	-421.843170	1189.695679	267.714386	-504.499481	1098.619995	249.406250	-428.608337	1144.351807
567	5.6600	3.985673	-391.678558	999.631287	60.001957	-385.343140	1003.470398	-19.901033	-367.370605	955.481201	33.749683	-361.339935	959.311890	30.643536	-294.334595	860.316772	290.734222	-473.017242	1171.148071	290.140198	-495.896484	1144.517822	269.886017	-421.885864	1189.772339	267.607117	-504.517517	1098.670410	249.288086	-428.635895	1144.408325
568	5.6700	3.982437	-391.674957	999.632385	59.998829	-385.339050	1003.471863	-19.903917	-367.368164	955.481628	33.746651	-361.336975	959.313049	30.641396	-294.333099	860.316956	290.598022	-473.057007	1171.218262	290.013550	-495.929077	1144.582275	269.741150	-421.929810	1189.849854	267.499634	-504.537262	1098.721802	249.169708	-428.664429	1144.465576
569	5.6800	3.979137	-391.671417	999.633484	59.995628	-385.335052	1003.473328	-19.906851	-367.365753	955.482056	33.743565	-361.334045	959.314148	30.639223	-294.331635	860.317200	290.461639	-473.097900	1171.289063	289.886688	-495.962860	1144.647339	269.596039	-421.975037	1189.927856	267.392090	-504.558746	1098.774170	249.051239	-428.693939	1144.523438
570	5.6900	3.975773	-391.667969	999.634644	59.992359	-385.331116	1003.474792	-19.909834	-367.363373	955.482422	33.740425	-361.331177	959.315308	30.637014	-294.330231	860.317505	290.325195	-473.139954	1171.360474	289.759796	-495.997803	1144.713013	269.450928	-422.021454	1190.006348	267.284576	-504.581909	1098.827393	248.932739	-428.724396	1144.581787
571	5.7000	3.972344	-391.664612	999.635742	59.989021	-385.327301	1003.476318	-19.912868	-367.361084	955.482849	33.737232	-361.328400	959.316467	30.634769	-294.328827	860.317810	290.188782	-473.183105	1171.432251	289.632965	-496.033905	1144.779175	269.305939	-422.069092	1190.085083	267.177155	-504.606812	1098.881226	248.814301	-428.755737	1144.640747
572	5.7100	3.968848	-391.661346	999.636841	59.985615	-385.323578	1003.477844	-19.915955	-367.358826	955.483276	33.733982	-361.325653	959.317688	30.632488	-294.327454	860.318115	290.052612	-473.227295	1171.504395	289.506317	-496.071106	1144.845581	269.161255	-422.117859	1190.163940	267.069946	-504.633392	1098.935791	248.695999	-428.787994	1144.700073
573	5.7200	3.965286	-391.658142	999.638000	59.982136	-385.319946	1003.479370	-19.919092	-367.356659	955.483704	33.730679	-361.322968	959.318909	30.630173	-294.326111	860.318481	289.916748	-473.272522	1171.576660	289.379974	-496.109375	1144.912231	269.016998	-422.167725	1190.242798	266.963013	-504.661621	1098.990967	248.577911	-428.821136	1144.759644
574	5.7300	3.961656	-391.655029	999.639099	59.978584	-385.316406	1003.480957	-19.922283	-367.354523	955.484131	33.727318	-361.320343	959.320129	30.627819	-294.324829	860.318909	289.781311	-473.318665	1171.649048	289.254028	-496.148621	1144.979004	268.873383	-422.218658	1190.321533	266.856506	-504.691498	1099.046387	248.460114	-428.855072	1144.819458
575	5.7400	3.957959	-391.652008	999.640198	59.974960	-385.312958	1003.482544	-19.925526	-367.352448	955.484558	33.723900	-361.317810	959.321350	30.625429	-294.323547	860.319336	289.646423	-473.365692	1171.721313	289.128632	-496.188782	1145.045776	268.730499	-422.270569	1190.399902	266.750427	-504.722931	1099.102295	248.342667	-428.889771	1144.879517
576	5.7500	3.954192	-391.649078	999.641357	59.971264	-385.309631	1003.484131	-19.928822	-367.350433	955.484985	33.720425	-361.315308	959.322632	30.623003	-294.322327	860.319824	289.512238	-473.413544	1171.793457	289.003815	-496.229828	1145.112427	268.588501	-422.323364	1190.478027	266.644928	-504.755890	1099.158447	248.225632	-428.925232	1144.939575
577	5.7600	3.950357	-391.646240	999.642456	59.967491	-385.306396	1003.485779	-19.932171	-367.348511	955.485413	33.716896	-361.312897	959.323914	30.620539	-294.321106	860.320313	289.378784	-473.462128	1171.865356	288.879730	-496.271698	1145.178955	268.447479	-422.377045	1190.555542	266.540039	-504.790314	1099.214722	248.109085	-428.961365	1144.999634
578	5.7700	3.946451	-391.643494	999.643555	59.963642	-385.303253	1003.487366	-19.935575	-367.346619	955.485840	33.713303	-361.310547	959.325256	30.618038	-294.319946	860.320862	289.246216	-473.511383	1171.936890	288.756470	-496.314270	1145.244995	268.307587	-422.431458	1190.632446	266.435852	-504.826080	1099.270996	247.993073	-428.998108	1145.059692
579	5.7800	3.942475	-391.640869	999.644714	59.959721	-385.300232	1003.489075	-19.939034	-367.344788	955.486267	33.709656	-361.308258	959.326538	30.615498	-294.318817	860.321411	289.114594	-473.561218	1172.007935	288.634094	-496.357513	1145.310791	268.168915	-422.486572	1190.708618	266.332397	-504.863190	1099.327271	247.877655	-429.035461	1145.119507
580	5.7900	3.938426	-391.638306	999.645813	59.955723	-385.297333	1003.490723	-19.942549	-367.343048	955.486694	33.705948	-361.306030	959.327881	30.612921	-294.317749	860.322021	288.984009	-473.611572	1172.078491	288.512695	-496.401337	1145.376099	268.031525	-422.542267	1190.783936	266.229797	-504.901489	1099.383545	247.762863	-429.073303	1145.179199
581	5.8000	3.934307	-391.635834	999.646973	59.951645	-385.294525	1003.492432	-19.946117	-367.341370	955.487122	33.702179	-361.303894	959.329285	30.610306	-294.316681	860.322693	288.854553	-473.662323	1172.148315	288.392334	-496.445648	1145.440796	267.895569	-422.598480	1190.858398	266.128052	-504.940918	1099.439453	247.648743	-429.111633	1145.238647
582	5.8100	3.930114	-391.633484	999.648071	59.947491	-385.291840	1003.494141	-19.949743	-367.339752	955.487549	33.698353	-361.301819	959.330627	30.607651	-294.315674	860.323364	288.726257	-473.713409	1172.217529	288.273102	-496.490356	1145.504883	267.761047	-422.655121	1190.931763	266.027222	-504.981354	1099.495239	247.535339	-429.150330	1145.297729
583	5.8200	3.925848	-391.631226	999.649170	59.943260	-385.289246	1003.495850	-19.953424	-367.338196	955.488037	33.694462	-361.299835	959.332031	30.604958	-294.314697	860.324097	288.599243	-473.764740	1172.286011	288.155060	-496.535400	1145.568237	267.628113	-422.712067	1191.004150	265.927368	-505.022705	1099.550659	247.422699	-429.189392	1145.356323
584	5.8300	3.921507	-391.629089	999.650330	59.938946	-385.286804	1003.497620	-19.957165	-367.336731	955.488464	33.690514	-361.297913	959.333496	30.602226	-294.313751	860.324890	288.473541	-473.816223	1172.353638	288.038269	-496.580688	1145.630981	267.496765	-422.769226	1191.075439	265.828522	-505.064850	1099.605591	247.310837	-429.228699	1145.414673
585	5.8400	3.917093	-391.627045	999.651428	59.934551	-385.284454	1003.499390	-19.960960	-367.335327	955.488953	33.686501	-361.296082	959.334900	30.599455	-294.312866	860.325684	288.349182	-473.867737	1172.420410	287.922760	-496.626099	1145.692749	267.367065	-422.826508	1191.145386	265.730713	-505.107666	1099.660034	247.199783	-429.268188	1145.472412
586	5.8500	3.912602	-391.625092	999.652588	59.930080	-385.282227	1003.501160	-19.964815	-367.333984	955.489380	33.682426	-361.294312	959.336365	30.596643	-294.312012	860.326538	288.226227	-473.919189	1172.486328	287.808563	-496.671600	1145.753784	267.239105	-422.883789	1191.214233	265.633942	-505.151031	1099.713989	247.089554	-429.307831	1145.529541
587	5.8600	3.908036	-391.623260	999.653687	59.925522	-385.280121	1003.502991	-19.968727	-367.332733	955.489807	33.678291	-361.292633	959.337891	30.593792	-294.311188	860.327393	288.104706	-473.970520	1172.551147	287.695770	-496.717041	1145.813965	267.112854	-422.940979	1191.281738	265.538269	-505.194855	1099.767334	246.980164	-429.347534	1145.586304
588	5.8700	3.903393	-391.621552	999.654846	59.920887	-385.278137	1003.504822	-19.972700	-367.331543	955.490295	33.674091	-361.291016	959.339355	30.590900	-294.310425	860.328369	287.984650	-474.021637	1172.614990	287.584351	-496.762390	1145.873047	266.988373	-422.997955	1191.347778	265.443695	-505.238983	1099.819946	246.871628	-429.387207	1145.642212
589	5.8800	3.898673	-391.619934	999.655945	59.916164	-385.276276	1003.506653	-19.976730	-367.330444	955.490784	33.669830	-361.289490	959.340881	30.587969	-294.309692	860.329285	287.866089	-474.072388	1172.677856	287.474335	-496.807526	1145.931274	266.865662	-423.054657	1191.412598	265.350220	-505.283295	1099.871948	246.763962	-429.426819	1145.697632
590	5.8900	3.893874	-391.618439	999.657104	59.911358	-385.274536	1003.508545	-19.980822	-367.329407	955.491211	33.665504	-361.288055	959.342468	30.584995	-294.308990	860.330322	287.748993	-474.122742	1172.739502	287.365753	-496.852386	1145.988525	266.744781	-423.110901	1191.475952	265.257874	-505.327667	1099.923218	246.657166	-429.466248	1145.752319
591	5.9000	3.888998	-391.617035	999.658203	59.906467	-385.272949	1003.510437	-19.984972	-367.328430	955.491699	33.661110	-361.286682	959.344055	30.581982	-294.308350	860.331360	287.633423	-474.172546	1172.800171	287.258606	-496.896851	1146.044800	266.625641	-423.166656	1191.537842	265.166595	-505.371979	1099.973633	246.551239	-429.505493	1145.806274
592	5.9100	3.884042	-391.615784	999.659302	59.901493	-385.271454	1003.512390	-19.989183	-367.327576	955.492188	33.656654	-361.285400	959.345642	30.578928	-294.307770	860.332458	287.519318	-474.221771	1172.859741	287.152893	-496.940857	1146.100098	266.508301	-423.221802	1191.598389	265.076416	-505.416138	1100.023193	246.446167	-429.544464	1145.859497
593	5.9200	3.879006	-391.614624	999.660461	59.896431	-385.270111	1003.514282	-19.993456	-367.326752	955.492676	33.652134	-361.284210	959.347229	30.575832	-294.307220	860.333618	287.406677	-474.270325	1172.918213	287.048553	-496.984344	1146.154297	266.392700	-423.276215	1191.657471	264.987305	-505.459991	1100.072021	246.341934	-429.583069	1145.911987
594	5.9300	3.873890	-391.613556	999.661560	59.891285	-385.268921	1003.516296	-19.997789	-367.326050	955.493103	33.647545	-361.283112	959.348877	30.572695	-294.306702	860.334778	287.295502	-474.318085	1172.975586	286.945618	-497.027222	1146.207642	266.278778	-423.329803	1191.715088	264.899261	-505.503448	1100.119873	246.238525	-429.621277	1145.963745
595	5.9400	3.868692	-391.612640	999.662720	59.886047	-385.267822	1003.518250	-20.002186	-367.325409	955.493591	33.642891	-361.282104	959.350525	30.569515	-294.306244	860.335999	287.185760	-474.364990	1173.031860	286.844055	-497.069397	1146.259888	266.166565	-423.382507	1191.771362	264.812225	-505.546356	1100.166992	246.135941	-429.658997	1146.014648
596	5.9500	3.863414	-391.611847	999.663818	59.880726	-385.266876	1003.520264	-20.006643	-367.324860	955.494080	33.638168	-361.281158	959.352234	30.566294	-294.305817	860.337280	287.077393	-474.410950	1173.087036	286.743805	-497.110840	1146.311157	266.055939	-423.434204	1191.826172	264.726166	-505.588684	1100.213135	246.034119	-429.696228	1146.064819
597	5.9600	3.858052	-391.611176	999.664978	59.875313	-385.266083	1003.522278	-20.011164	-367.324371	955.494568	33.633381	-361.280334	959.353882	30.563030	-294.305450	860.338562	286.970337	-474.455933	1173.141113	286.644836	-497.151459	1146.361572	265.946869	-423.484833	1191.879639	264.641083	-505.630280	1100.258423	245.933075	-429.732849	1146.114136
598	5.9700	3.852609	-391.610596	999.666077	59.869812	-385.265411	1003.524353	-20.015747	-367.323975	955.495117	33.628525	-361.279572	959.355652	30.559723	-294.305115	860.339966	286.864563	-474.499847	1173.194214	286.547058	-497.191193	1146.411011	265.839294	-423.534271	1191.931763	264.556885	-505.671051	1100.302856	245.832733	-429.768860	1146.162720
599	5.9800	3.847081	-391.610168	999.667175	59.864220	-385.264862	1003.526428	-20.020395	-367.323669	955.495605	33.623600	-361.278900	959.357361	30.556374	-294.304840	860.341370	286.760010	-474.542633	1173.246216	286.450470	-497.229980	1146.459473	265.733093	-423.582489	1191.982666	264.473572	-505.710938	1100.346436	245.733078	-429.804169	1146.210449
600	5.9900	3.841470	-391.609863	999.668335	59.858536	-385.264465	1003.528503	-20.025106	-367.323456	955.496094	33.618607	-361.278351	959.359131	30.552982	-294.304626	860.342773	286.656586	-474.584229	1173.297241	286.354980	-497.267792	1146.507202	265.628174	-423.629425	1192.032104	264.391052	-505.749817	1100.389160	245.634064	-429.838776	1146.257324
601	6.0000	3.835774	-391.609680	999.669434	59.852760	-385.264221	1003.530640	-20.029881	-367.323334	955.496582	33.613544	-361.277863	959.360962	30.549545	-294.304443	860.344299	286.554230	-474.624603	1173.347412	286.260529	-497.304565	1146.554077	265.524475	-423.674957	1192.080444	264.309296	-505.787659	1100.431152	245.535645	-429.872589	1146.303467
602	6.0100	3.829993	-391.609619	999.670593	59.846897	-385.264130	1003.532776	-20.034721	-367.323273	955.497131	33.608414	-361.277496	959.362732	30.546066	-294.304321	860.345825	286.452881	-474.663666	1173.396729	286.167023	-497.340240	1146.600220	265.421875	-423.719086	1192.127563	264.228241	-505.824371	1100.472168	245.437775	-429.905609	1146.348877
603	6.0200	3.824127	-391.609680	999.671692	59.840935	-385.264160	1003.534912	-20.039627	-367.323334	955.497620	33.603214	-361.277222	959.364624	30.542545	-294.304230	860.347412	286.352448	-474.701385	1173.445068	286.074402	-497.374817	1146.645508	265.320282	-423.761688	1192.173584	264.147858	-505.859863	1100.512573	245.340424	-429.937805	1146.393433
604	6.0300	3.818174	-391.609863	999.672791	59.834885	-385.264343	1003.537109	-20.044598	-367.323456	955.498108	33.597942	-361.277008	959.366455	30.538979	-294.304199	860.349060	286.252808	-474.737732	1173.492676	285.982544	-497.408234	1146.690186	265.219543	-423.802795	1192.218506	264.068024	-505.894165	1100.552246	245.243515	-429.969116	1146.437256
605	6.0400	3.812134	-391.610199	999.673950	59.828735	-385.264679	1003.539307	-20.049633	-367.323669	955.498657	33.592598	-361.276917	959.368347	30.535368	-294.304230	860.350769	286.153900	-474.772675	1173.539429	285.891418	-497.440460	1146.734375	265.119568	-423.842316	1192.262329	263.988708	-505.927124	1100.591187	245.147003	-429.999512	1146.480347
606	6.0500	3.806006	-391.610657	999.675049	59.822495	-385.265137	1003.541565	-20.054737	-367.323975	955.499146	33.587185	-361.276917	959.370239	30.531712	-294.304321	860.352478	286.055664	-474.806152	1173.585571	285.800903	-497.471497	1146.777832	265.020233	-423.880219	1192.305176	263.909851	-505.958801	1100.629517	245.050858	-430.029022	1146.522705
607	6.0600	3.799791	-391.611237	999.676147	59.816158	-385.265778	1003.543823	-20.059906	-367.324371	955.499695	33.581699	-361.277039	959.372192	30.528013	-294.304443	860.354248	285.957947	-474.838196	1173.630981	285.710938	-497.501312	1146.820801	264.921417	-423.916473	1192.347168	263.831390	-505.989105	1100.667114	244.955002	-430.057587	1146.564331
608	6.0700	3.793488	-391.611969	999.677307	59.809727	-385.266541	1003.546082	-20.065144	-367.324860	955.500244	33.576145	-361.277222	959.374146	30.524269	-294.304596	860.356079	285.860687	-474.868774	1173.675781	285.621399	-497.529877	1146.863403	264.822998	-423.951080	1192.388306	263.753265	-506.018036	1100.704346	244.859406	-430.085205	1146.605225
609	6.0800	3.787095	-391.612823	999.678406	59.803196	-385.267487	1003.548401	-20.070446	-367.325439	955.500732	33.570515	-361.277527	959.376160	30.520479	-294.304840	860.357971	285.763763	-474.897827	1173.720093	285.532227	-497.557190	1146.905518	264.724854	-423.983978	1192.428589	263.675385	-506.045563	1100.740967	244.764008	-430.111877	1146.645508
610	6.0900	3.780613	-391.613831	999.679504	59.796570	-385.268555	1003.550720	-20.075819	-367.326111	955.501282	33.564812	-361.277924	959.378113	30.516644	-294.305115	860.359863	285.667145	-474.925415	1173.763916	285.443298	-497.583252	1146.947266	264.626862	-424.015167	1192.468140	263.597717	-506.071716	1100.777100	244.668747	-430.137573	1146.685181
611	6.1000	3.774041	-391.614960	999.680664	59.789845	-385.269775	1003.553040	-20.081259	-367.326904	955.501831	33.559036	-361.278442	959.380188	30.512764	-294.305450	860.361877	285.570679	-474.951477	1173.807251	285.354553	-497.608063	1146.988892	264.528900	-424.044647	1192.507080	263.520172	-506.096466	1100.812866	244.573593	-430.162323	1146.724243
612	6.1100	3.767378	-391.616211	999.681763	59.783024	-385.271179	1003.555420	-20.086765	-367.327759	955.502380	33.553188	-361.279022	959.382202	30.508839	-294.305847	860.363892	285.474274	-474.976074	1173.850342	285.265930	-497.631653	1147.030151	264.430847	-424.072418	1192.545288	263.442719	-506.119843	1100.848267	244.478500	-430.186127	1146.762573
613	6.1200	3.760624	-391.617615	999.682861	59.776100	-385.272705	1003.557861	-20.092342	-367.328705	955.502930	33.547268	-361.279724	959.384277	30.504868	-294.306274	860.365967	285.377899	-474.999207	1173.892944	285.177277	-497.653992	1147.071167	264.332611	-424.098480	1192.583008	263.365265	-506.141846	1100.883301	244.383408	-430.208984	1146.800415
614	6.1300	3.753779	-391.619171	999.684021	59.769081	-385.274414	1003.560303	-20.097988	-367.329773	955.503479	33.541271	-361.280548	959.386414	30.500851	-294.306793	860.368103	285.281403	-475.020844	1173.935303	285.088593	-497.675140	1147.112183	264.234070	-424.122833	1192.620239	263.287781	-506.162537	1100.918091	244.288284	-430.230896	1146.837646
615	6.1400	3.746841	-391.620850	999.685120	59.761959	-385.276276	1003.562744	-20.103704	-367.330902	955.504028	33.535202	-361.281464	959.388550	30.496788	-294.307343	860.370300	285.184784	-475.041077	1173.977417	284.999756	-497.695099	1147.153076	264.135132	-424.145538	1192.656982	263.210205	-506.181915	1100.952759	244.193085	-430.251923	1146.874390
616	6.1500	3.739811	-391.622681	999.686218	59.754738	-385.278290	1003.565186	-20.109489	-367.332153	955.504639	33.529057	-361.282471	959.390686	30.492678	-294.307953	860.372498	285.087921	-475.059906	1174.019409	284.910706	-497.713867	1147.193970	264.035706	-424.166595	1192.693237	263.132507	-506.200043	1100.987183	244.097809	-430.272034	1146.910645
617	6.1600	3.732688	-391.624634	999.687317	59.747414	-385.280457	1003.567688	-20.115345	-367.333496	955.505188	33.522835	-361.283600	959.392883	30.488522	-294.308594	860.374817	284.990753	-475.077393	1174.061157	284.821381	-497.731537	1147.234741	263.935699	-424.186035	1192.729248	263.054657	-506.216949	1101.021484	244.002380	-430.291321	1146.946289
618	6.1700	3.725471	-391.626740	999.688477	59.739990	-385.282806	1003.570251	-20.121271	-367.334930	955.505737	33.516537	-361.284821	959.395081	30.484320	-294.309326	860.377136	284.893219	-475.093567	1174.102783	284.731750	-497.748138	1147.275757	263.835052	-424.203918	1192.764893	262.976563	-506.232697	1101.055786	243.906815	-430.309784	1146.981567
619	6.1800	3.718161	-391.628998	999.689575	59.732460	-385.285278	1003.572815	-20.127268	-367.336456	955.506348	33.510166	-361.286163	959.397278	30.480070	-294.310089	860.379517	284.795319	-475.108490	1174.144409	284.641754	-497.763702	1147.316650	263.733704	-424.220306	1192.800293	262.898224	-506.247345	1101.090088	243.811081	-430.327454	1147.016357
620	6.1900	3.710756	-391.631409	999.690674	59.724831	-385.287933	1003.575378	-20.133335	-367.338104	955.506897	33.503716	-361.287598	959.399536	30.475775	-294.310913	860.381958	284.696960	-475.122192	1174.185913	284.551331	-497.778290	1147.357788	263.631592	-424.235229	1192.835449	262.819611	-506.260956	1101.124268	243.715149	-430.344421	1147.050659
621	6.2000	3.703256	-391.633942	999.691772	59.717098	-385.290771	1003.578003	-20.139475	-367.339844	955.507446	33.497189	-361.289124	959.401855	30.471430	-294.311798	860.384460	284.598114	-475.134796	1174.227417	284.460480	-497.791962	1147.398926	263.528687	-424.248779	1192.870361	262.740723	-506.273621	1101.158447	243.619034	-430.360687	1147.084595
622	6.2100	3.695661	-391.636627	999.692871	59.709263	-385.293732	1003.580627	-20.145685	-367.341675	955.508057	33.490589	-361.290802	959.404175	30.467039	-294.312744	860.387024	284.498779	-475.146332	1174.268921	284.369141	-497.804779	1147.440308	263.424957	-424.261017	1192.905151	262.661499	-506.285370	1101.192749	243.522720	-430.376312	1147.118164
623	6.2200	3.687970	-391.639435	999.693970	59.701321	-385.296875	1003.583252	-20.151968	-367.343597	955.508667	33.483910	-361.292542	959.406494	30.462601	-294.313751	860.389587	284.398895	-475.156891	1174.310425	284.277344	-497.816803	1147.481689	263.320343	-424.272034	1192.939819	262.581970	-506.296326	1101.227173	243.426208	-430.391418	1147.151245
